2022-11-19 17:50:14 configure librbd1:arm64 17.2.0-0ubuntu0.22.04.2 <none>
2022-11-19 17:50:14 status unpacked librbd1:arm64 17.2.0-0ubuntu0.22.04.2
2022-11-19 17:50:14 status half-configured librbd1:arm64 17.2.0-0ubuntu0.22.04.2
2022-11-19 17:50:14 status installed librbd1:arm64 17.2.0-0ubuntu0.22.04.2
2022-11-19 17:50:14 configure libgdk-pixbuf-2.0-0:arm64 2.42.8+dfsg-1ubuntu0.2 <none>
2022-11-19 17:50:14 status unpacked libgdk-pixbuf-2.0-0:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 status half-configured libgdk-pixbuf-2.0-0:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 status installed libgdk-pixbuf-2.0-0:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 configure libgnome-desktop-3-19:arm64 42.5-0ubuntu1 <none>
2022-11-19 17:50:14 status unpacked libgnome-desktop-3-19:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status half-configured libgnome-desktop-3-19:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status installed libgnome-desktop-3-19:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 configure gir1.2-gdkpixbuf-2.0:arm64 2.42.8+dfsg-1ubuntu0.2 <none>
2022-11-19 17:50:14 status unpacked gir1.2-gdkpixbuf-2.0:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 status half-configured gir1.2-gdkpixbuf-2.0:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 status installed gir1.2-gdkpixbuf-2.0:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 configure gir1.2-gnomedesktop-3.0:arm64 42.5-0ubuntu1 <none>
2022-11-19 17:50:14 status unpacked gir1.2-gnomedesktop-3.0:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status half-configured gir1.2-gnomedesktop-3.0:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status installed gir1.2-gnomedesktop-3.0:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 configure libgdk-pixbuf2.0-bin:arm64 2.42.8+dfsg-1ubuntu0.2 <none>
2022-11-19 17:50:14 status unpacked libgdk-pixbuf2.0-bin:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 status half-configured libgdk-pixbuf2.0-bin:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 status installed libgdk-pixbuf2.0-bin:arm64 2.42.8+dfsg-1ubuntu0.2
2022-11-19 17:50:14 configure libgnome-desktop-4-1:arm64 42.5-0ubuntu1 <none>
2022-11-19 17:50:14 status unpacked libgnome-desktop-4-1:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status half-configured libgnome-desktop-4-1:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status installed libgnome-desktop-4-1:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 configure libgnome-bg-4-1:arm64 42.5-0ubuntu1 <none>
2022-11-19 17:50:14 status unpacked libgnome-bg-4-1:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status half-configured libgnome-bg-4-1:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 status installed libgnome-bg-4-1:arm64 42.5-0ubuntu1
2022-11-19 17:50:14 trigproc man-db:arm64 2.10.2-1 <none>
2022-11-19 17:50:14 status half-configured man-db:arm64 2.10.2-1
2022-11-19 17:50:16 status installed man-db:arm64 2.10.2-1
2022-11-19 17:50:16 trigproc libc-bin:arm64 2.35-0ubuntu3.1 <none>
2022-11-19 17:50:16 status half-configured libc-bin:arm64 2.35-0ubuntu3.1
2022-11-19 17:50:16 status installed libc-bin:arm64 2.35-0ubuntu3.1
2022-11-20 06:05:47 startup packages remove
2022-11-20 06:05:47 status installed linux-image-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:47 status installed linux-modules-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:48 remove linux-modules-5.15.0-1016-raspi:arm64 5.15.0-1016.18 <none>
2022-11-20 06:05:48 status half-configured linux-modules-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:48 status half-installed linux-modules-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:50 status config-files linux-modules-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:51 remove linux-image-5.15.0-1016-raspi:arm64 5.15.0-1016.18 <none>
2022-11-20 06:05:51 status half-configured linux-image-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:51 status half-installed linux-image-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:53 status config-files linux-image-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:05:53 startup packages configure
2022-11-20 06:06:00 startup packages remove
2022-11-20 06:06:00 status installed linux-headers-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:06:01 remove linux-headers-5.15.0-1016-raspi:arm64 5.15.0-1016.18 <none>
2022-11-20 06:06:01 status half-configured linux-headers-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:06:01 status half-installed linux-headers-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:06:03 status config-files linux-headers-5.15.0-1016-raspi:arm64 5.15.0-1016.18
2022-11-20 06:06:04 status not-installed linux-headers-5.15.0-1016-raspi:arm64 <none>
2022-11-20 06:06:04 status installed linux-raspi-headers-5.15.0-1016:arm64 5.15.0-1016.18
2022-11-20 06:06:04 remove linux-raspi-headers-5.15.0-1016:arm64 5.15.0-1016.18 <none>
2022-11-20 06:06:04 status half-configured linux-raspi-headers-5.15.0-1016:arm64 5.15.0-1016.18
2022-11-20 06:06:04 status half-installed linux-raspi-headers-5.15.0-1016:arm64 5.15.0-1016.18
2022-11-20 06:06:13 status config-files linux-raspi-headers-5.15.0-1016:arm64 5.15.0-1016.18
2022-11-20 06:06:13 status not-installed linux-raspi-headers-5.15.0-1016:arm64 <none>
2022-11-20 06:06:14 startup packages configure
2022-11-21 10:27:51 startup archives unpack
2022-11-21 10:27:52 upgrade rsync:arm64 3.2.3-8ubuntu3 3.2.3-8ubuntu3.1
2022-11-21 10:27:52 status half-configured rsync:arm64 3.2.3-8ubuntu3
2022-11-21 10:27:52 status unpacked rsync:arm64 3.2.3-8ubuntu3
2022-11-21 10:27:52 status half-installed rsync:arm64 3.2.3-8ubuntu3
2022-11-21 10:27:52 status triggers-pending man-db:arm64 2.10.2-1
2022-11-21 10:27:53 status unpacked rsync:arm64 3.2.3-8ubuntu3.1
2022-11-21 10:27:53 upgrade firmware-sof-signed:all 2.0-1ubuntu3 2.0-1ubuntu4
2022-11-21 10:27:53 status half-configured firmware-sof-signed:all 2.0-1ubuntu3
2022-11-21 10:27:53 status unpacked firmware-sof-signed:all 2.0-1ubuntu3
2022-11-21 10:27:53 status half-installed firmware-sof-signed:all 2.0-1ubuntu3
2022-11-21 10:27:54 status unpacked firmware-sof-signed:all 2.0-1ubuntu4
2022-11-21 10:27:55 upgrade libflac8:arm64 1.3.3-2build2 1.3.3-2ubuntu0.1
2022-11-21 10:27:55 status triggers-pending libc-bin:arm64 2.35-0ubuntu3.1
2022-11-21 10:27:55 status half-configured libflac8:arm64 1.3.3-2build2
2022-11-21 10:27:55 status unpacked libflac8:arm64 1.3.3-2build2
2022-11-21 10:27:55 status half-installed libflac8:arm64 1.3.3-2build2
2022-11-21 10:27:55 status unpacked libflac8:arm64 1.3.3-2ubuntu0.1
2022-11-21 10:27:55 upgrade libnfsidmap1:arm64 1:2.6.1-1ubuntu1.1 1:2.6.1-1ubuntu1.2
2022-11-21 10:27:55 status half-configured libnfsidmap1:arm64 1:2.6.1-1ubuntu1.1
2022-11-21 10:27:55 status unpacked libnfsidmap1:arm64 1:2.6.1-1ubuntu1.1
2022-11-21 10:27:55 status half-installed libnfsidmap1:arm64 1:2.6.1-1ubuntu1.1
2022-11-21 10:27:55 status unpacked libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2
2022-11-21 10:27:56 startup packages configure
2022-11-21 10:27:56 configure libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2 <none>
2022-11-21 10:27:56 status unpacked libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2
2022-11-21 10:27:56 status half-configured libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2
2022-11-21 10:27:56 status installed libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2
2022-11-21 10:27:56 configure firmware-sof-signed:all 2.0-1ubuntu4 <none>
2022-11-21 10:27:56 status unpacked firmware-sof-signed:all 2.0-1ubuntu4
2022-11-21 10:27:56 status half-configured firmware-sof-signed:all 2.0-1ubuntu4
2022-11-21 10:27:56 status installed firmware-sof-signed:all 2.0-1ubuntu4
2022-11-21 10:27:56 configure libflac8:arm64 1.3.3-2ubuntu0.1 <none>
2022-11-21 10:27:56 status unpacked libflac8:arm64 1.3.3-2ubuntu0.1
2022-11-21 10:27:56 status half-configured libflac8:arm64 1.3.3-2ubuntu0.1
2022-11-21 10:27:56 status installed libflac8:arm64 1.3.3-2ubuntu0.1
2022-11-21 10:27:56 configure rsync:arm64 3.2.3-8ubuntu3.1 <none>
2022-11-21 10:27:56 status unpacked rsync:arm64 3.2.3-8ubuntu3.1
2022-11-21 10:27:56 status half-configured rsync:arm64 3.2.3-8ubuntu3.1
2022-11-21 10:27:59 status installed rsync:arm64 3.2.3-8ubuntu3.1
2022-11-21 10:28:00 trigproc man-db:arm64 2.10.2-1 <none>
2022-11-21 10:28:00 status half-configured man-db:arm64 2.10.2-1
2022-11-21 10:28:00 status installed man-db:arm64 2.10.2-1
2022-11-21 10:28:01 trigproc libc-bin:arm64 2.35-0ubuntu3.1 <none>
2022-11-21 10:28:01 status half-configured libc-bin:arm64 2.35-0ubuntu3.1
2022-11-21 10:28:01 status installed libc-bin:arm64 2.35-0ubuntu3.1
2022-11-22 13:36:08 startup archives unpack
2022-11-22 13:36:09 upgrade libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.2 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:09 status triggers-pending libc-bin:arm64 2.35-0ubuntu3.1
2022-11-22 13:36:10 status half-configured libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:10 status unpacked libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:10 status half-installed libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:11 status unpacked libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:13 upgrade libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.2 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:13 status half-configured libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:13 status unpacked libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:13 status half-installed libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:15 status unpacked libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:16 upgrade libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.2 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:16 status half-configured libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:16 status unpacked libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:16 status half-installed libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:16 status unpacked libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:16 upgrade libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.2 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:16 status half-configured libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:16 status unpacked libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:16 status half-installed libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.2
2022-11-22 13:36:16 status triggers-pending man-db:arm64 2.10.2-1
2022-11-22 13:36:16 status unpacked libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 startup packages configure
2022-11-22 13:36:17 configure libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.3 <none>
2022-11-22 13:36:17 status unpacked libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status half-configured libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status installed libwinpr2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 configure libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.3 <none>
2022-11-22 13:36:17 status unpacked libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status half-configured libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status installed libfreerdp2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 configure libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.3 <none>
2022-11-22 13:36:17 status unpacked libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status half-configured libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status installed libfreerdp-server2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 configure libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.3 <none>
2022-11-22 13:36:17 status unpacked libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status half-configured libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 status installed libfreerdp-client2-2:arm64 2.6.1+dfsg1-3ubuntu2.3
2022-11-22 13:36:17 trigproc man-db:arm64 2.10.2-1 <none>
2022-11-22 13:36:17 status half-configured man-db:arm64 2.10.2-1
2022-11-22 13:36:18 status installed man-db:arm64 2.10.2-1
2022-11-22 13:36:18 trigproc libc-bin:arm64 2.35-0ubuntu3.1 <none>
2022-11-22 13:36:18 status half-configured libc-bin:arm64 2.35-0ubuntu3.1
2022-11-22 13:36:18 status installed libc-bin:arm64 2.35-0ubuntu3.1
2022-11-23 19:13:24 startup archives unpack
2022-11-23 19:13:26 upgrade libexpat1-dev:arm64 2.4.7-1ubuntu0.1 2.4.7-1ubuntu0.2
2022-11-23 19:13:26 status half-configured libexpat1-dev:arm64 2.4.7-1ubuntu0.1
2022-11-23 19:13:26 status unpacked libexpat1-dev:arm64 2.4.7-1ubuntu0.1
2022-11-23 19:13:26 status half-installed libexpat1-dev:arm64 2.4.7-1ubuntu0.1
2022-11-23 19:13:27 status unpacked libexpat1-dev:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:27 upgrade libexpat1:arm64 2.4.7-1ubuntu0.1 2.4.7-1ubuntu0.2
2022-11-23 19:13:27 status triggers-pending libc-bin:arm64 2.35-0ubuntu3.1
2022-11-23 19:13:27 status half-configured libexpat1:arm64 2.4.7-1ubuntu0.1
2022-11-23 19:13:27 status unpacked libexpat1:arm64 2.4.7-1ubuntu0.1
2022-11-23 19:13:27 status half-installed libexpat1:arm64 2.4.7-1ubuntu0.1
2022-11-23 19:13:27 status unpacked libexpat1:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:27 upgrade python3-problem-report:all 2.20.11-0ubuntu82.1 2.20.11-0ubuntu82.2
2022-11-23 19:13:27 status half-configured python3-problem-report:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:28 status unpacked python3-problem-report:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:28 status half-installed python3-problem-report:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:28 status unpacked python3-problem-report:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:28 upgrade python3-apport:all 2.20.11-0ubuntu82.1 2.20.11-0ubuntu82.2
2022-11-23 19:13:28 status half-configured python3-apport:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:29 status unpacked python3-apport:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:29 status half-installed python3-apport:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:29 status unpacked python3-apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:30 upgrade apport:all 2.20.11-0ubuntu82.1 2.20.11-0ubuntu82.2
2022-11-23 19:13:30 status half-configured apport:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:30 status unpacked apport:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:30 status half-installed apport:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:30 status triggers-pending hicolor-icon-theme:all 0.17-2
2022-11-23 19:13:30 status triggers-pending man-db:arm64 2.10.2-1
2022-11-23 19:13:30 status unpacked apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:31 upgrade apport-gtk:all 2.20.11-0ubuntu82.1 2.20.11-0ubuntu82.2
2022-11-23 19:13:31 status half-configured apport-gtk:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:31 status unpacked apport-gtk:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:31 status half-installed apport-gtk:all 2.20.11-0ubuntu82.1
2022-11-23 19:13:31 status triggers-pending mailcap:all 3.70+nmu1ubuntu1
2022-11-23 19:13:31 status triggers-pending gnome-menus:arm64 3.36.0-1ubuntu3
2022-11-23 19:13:31 status triggers-pending desktop-file-utils:arm64 0.26-1ubuntu3
2022-11-23 19:13:31 status unpacked apport-gtk:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:31 upgrade xserver-common:all 2:21.1.3-2ubuntu2.2 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:31 status half-configured xserver-common:all 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:31 status unpacked xserver-common:all 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:31 status half-installed xserver-common:all 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:32 status unpacked xserver-common:all 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:32 upgrade xserver-xephyr:arm64 2:21.1.3-2ubuntu2.2 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:32 status half-configured xserver-xephyr:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:32 status unpacked xserver-xephyr:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:32 status half-installed xserver-xephyr:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:32 status unpacked xserver-xephyr:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:33 upgrade xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.2 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:33 status half-configured xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:33 status unpacked xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:33 status half-installed xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:33 status unpacked xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:33 upgrade xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.2 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:33 status half-configured xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:33 status unpacked xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:33 status half-installed xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.2
2022-11-23 19:13:34 status unpacked xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:34 upgrade xwayland:arm64 2:22.1.1-1ubuntu0.2 2:22.1.1-1ubuntu0.3
2022-11-23 19:13:34 status half-configured xwayland:arm64 2:22.1.1-1ubuntu0.2
2022-11-23 19:13:34 status unpacked xwayland:arm64 2:22.1.1-1ubuntu0.2
2022-11-23 19:13:34 status half-installed xwayland:arm64 2:22.1.1-1ubuntu0.2
2022-11-23 19:13:34 status unpacked xwayland:arm64 2:22.1.1-1ubuntu0.3
2022-11-23 19:13:34 startup packages configure
2022-11-23 19:13:34 configure libexpat1:arm64 2.4.7-1ubuntu0.2 <none>
2022-11-23 19:13:34 status unpacked libexpat1:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:34 status half-configured libexpat1:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:34 status installed libexpat1:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:34 configure python3-problem-report:all 2.20.11-0ubuntu82.2 <none>
2022-11-23 19:13:34 status unpacked python3-problem-report:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:34 status half-configured python3-problem-report:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:35 status installed python3-problem-report:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:35 configure python3-apport:all 2.20.11-0ubuntu82.2 <none>
2022-11-23 19:13:35 status unpacked python3-apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:35 status half-configured python3-apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:36 status installed python3-apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:36 configure libexpat1-dev:arm64 2.4.7-1ubuntu0.2 <none>
2022-11-23 19:13:36 status unpacked libexpat1-dev:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:36 status half-configured libexpat1-dev:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:36 status installed libexpat1-dev:arm64 2.4.7-1ubuntu0.2
2022-11-23 19:13:36 configure xserver-common:all 2:21.1.3-2ubuntu2.3 <none>
2022-11-23 19:13:36 status unpacked xserver-common:all 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:36 status half-configured xserver-common:all 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:36 status installed xserver-common:all 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:36 configure xwayland:arm64 2:22.1.1-1ubuntu0.3 <none>
2022-11-23 19:13:36 status unpacked xwayland:arm64 2:22.1.1-1ubuntu0.3
2022-11-23 19:13:36 status half-configured xwayland:arm64 2:22.1.1-1ubuntu0.3
2022-11-23 19:13:36 status installed xwayland:arm64 2:22.1.1-1ubuntu0.3
2022-11-23 19:13:36 configure xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.3 <none>
2022-11-23 19:13:36 status unpacked xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:36 status half-configured xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:37 status installed xserver-xorg-legacy:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:37 configure xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.3 <none>
2022-11-23 19:13:37 status unpacked xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:37 status half-configured xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:37 status installed xserver-xorg-core:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:37 configure apport:all 2.20.11-0ubuntu82.2 <none>
2022-11-23 19:13:37 status unpacked apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:37 status half-configured apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:42 status installed apport:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:42 configure xserver-xephyr:arm64 2:21.1.3-2ubuntu2.3 <none>
2022-11-23 19:13:42 status unpacked xserver-xephyr:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:42 status half-configured xserver-xephyr:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:42 status installed xserver-xephyr:arm64 2:21.1.3-2ubuntu2.3
2022-11-23 19:13:42 configure apport-gtk:all 2.20.11-0ubuntu82.2 <none>
2022-11-23 19:13:42 status unpacked apport-gtk:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:42 status half-configured apport-gtk:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:42 status installed apport-gtk:all 2.20.11-0ubuntu82.2
2022-11-23 19:13:42 trigproc desktop-file-utils:arm64 0.26-1ubuntu3 <none>
2022-11-23 19:13:42 status half-configured desktop-file-utils:arm64 0.26-1ubuntu3
2022-11-23 19:13:42 status installed desktop-file-utils:arm64 0.26-1ubuntu3
2022-11-23 19:13:42 trigproc hicolor-icon-theme:all 0.17-2 <none>
2022-11-23 19:13:42 status half-configured hicolor-icon-theme:all 0.17-2
2022-11-23 19:13:42 status installed hicolor-icon-theme:all 0.17-2
2022-11-23 19:13:42 trigproc gnome-menus:arm64 3.36.0-1ubuntu3 <none>
2022-11-23 19:13:42 status half-configured gnome-menus:arm64 3.36.0-1ubuntu3
2022-11-23 19:13:42 status installed gnome-menus:arm64 3.36.0-1ubuntu3
2022-11-23 19:13:42 trigproc libc-bin:arm64 2.35-0ubuntu3.1 <none>
2022-11-23 19:13:42 status half-configured libc-bin:arm64 2.35-0ubuntu3.1
2022-11-23 19:13:42 status installed libc-bin:arm64 2.35-0ubuntu3.1
2022-11-23 19:13:43 trigproc man-db:arm64 2.10.2-1 <none>
2022-11-23 19:13:43 status half-configured man-db:arm64 2.10.2-1
2022-11-23 19:13:43 status installed man-db:arm64 2.10.2-1
2022-11-23 19:13:43 trigproc mailcap:all 3.70+nmu1ubuntu1 <none>
2022-11-23 19:13:43 status half-configured mailcap:all 3.70+nmu1ubuntu1
2022-11-23 19:13:44 status installed mailcap:all 3.70+nmu1ubuntu1
2022-11-24 19:48:31 startup archives unpack
2022-11-24 19:48:32 upgrade libjbig0:arm64 2.1-3.1build3 2.1-3.1ubuntu0.22.04.1
2022-11-24 19:48:32 status triggers-pending libc-bin:arm64 2.35-0ubuntu3.1
2022-11-24 19:48:32 status half-configured libjbig0:arm64 2.1-3.1build3
2022-11-24 19:48:32 status unpacked libjbig0:arm64 2.1-3.1build3
2022-11-24 19:48:32 status half-installed libjbig0:arm64 2.1-3.1build3
2022-11-24 19:48:32 status unpacked libjbig0:arm64 2.1-3.1ubuntu0.22.04.1
2022-11-24 19:48:33 startup packages configure
2022-11-24 19:48:33 configure libjbig0:arm64 2.1-3.1ubuntu0.22.04.1 <none>
2022-11-24 19:48:33 status unpacked libjbig0:arm64 2.1-3.1ubuntu0.22.04.1
2022-11-24 19:48:33 status half-configured libjbig0:arm64 2.1-3.1ubuntu0.22.04.1
2022-11-24 19:48:33 status installed libjbig0:arm64 2.1-3.1ubuntu0.22.04.1
2022-11-24 19:48:33 trigproc libc-bin:arm64 2.35-0ubuntu3.1 <none>
2022-11-24 19:48:33 status half-configured libc-bin:arm64 2.35-0ubuntu3.1
2022-11-24 19:48:33 status installed libc-bin:arm64 2.35-0ubuntu3.1
2022-11-28 11:26:00 startup archives unpack
2022-11-28 11:26:01 upgrade login:arm64 1:4.8.1-2ubuntu2 1:4.8.1-2ubuntu2.1
2022-11-28 11:26:01 status half-configured login:arm64 1:4.8.1-2ubuntu2
2022-11-28 11:26:01 status unpacked login:arm64 1:4.8.1-2ubuntu2
2022-11-28 11:26:01 status half-installed login:arm64 1:4.8.1-2ubuntu2
2022-11-28 11:26:01 status triggers-pending man-db:arm64 2.10.2-1
